Entity,Year,"('Petrol', 'Econ')","('Petrol', 'Mid')","('Petrol', 'Lux')","('Adv Petrol', 'Econ')","('Adv Petrol', 'Mid')","('Adv Petrol', 'Lux')","('Diesel', 'Econ')","('Diesel', 'Mid')","('Diesel', 'Lux')","('Adv Diesel', 'Econ')","('Adv Diesel', 'Mid')","('Adv Diesel', 'Lux')","('CNG', 'Econ')","('CNG', 'Mid')","('CNG', 'Lux')","('Hybrid', 'Econ')","('Hybrid', 'Mid')","('Hybrid', 'Lux')","('Electric', 'Econ')","('Electric', 'Mid')","('Electric', 'Lux')","('Bikes', 'Econ')","('Bikes', 'Lux')","('Electric Bikes', 'Adv Econ')","('Electric Bikes', 'Adv Lux')",Fossil fuels (% equivalent primary energy),Transport_x,Agriculture,Land-use change and forestry,Waste,Industry,Manufacturing and construction,Transport_y,Electricity and heat,Buildings,Fugitive emissions,Other fuel combustion,Aviation and shipping,Renewables (% equivalent primary energy),Fossil fuels (% electricity),Renewables (% electricity),fossil_demand,ev_demand,ev_savings
Switzerland,2005,0.1898,0.4221,0.2075,0.0,0.0,0.0,0.0026,0.0531,0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0333,0.0,0.0,53.823150634765625,16569999.69482422,5849999.904632568,-2359999.895095825,939999.9976158142,3170000.0762939453,5769999.980926514,17049999.237060547,4070000.171661377,17239999.771118164,289999.99165534973,800000.011920929,3589999.9141693115,27.37746810913086,4.993120193481445,54.26008224487305,1.0001000000000002,0.0,0.0
Switzerland,2006,0.1883,0.4116,0.2032,0.0,0.0,0.0,0.0033,0.0627,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,0.0348,0.0,0.0,52.55475616455078,16700000.762939451,5869999.885559082,-2359999.895095825,949999.988079071,3250000.0,6150000.095367432,17170000.076293945,4179999.828338623,16370000.839233398,280000.0011920929,660000.0262260437,3779999.9713897705,26.049184799194336,4.854283332824707,50.32147216796875,1.0000999999999998,0.0,0.0
Switzerland,2007,0.188,0.4018,0.1977,0.0,0.0,0.0,0.0039,0.0726,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0,0.0,0.0,0.0552,0.0357,0.0,0.0,48.703224182128906,17040000.915527344,5829999.923706055,-2359999.895095825,930000.0071525574,3369999.885559082,6030000.20980835,17510000.228881836,3839999.914169312,14550000.190734863,270000.01072883606,629999.9952316284,3970000.0286102295,29.711977005004883,4.44412088394165,53.85713958740234,0.9994,0.0,0.0
Switzerland,2008,0.1906,0.3906,0.189,0.0,0.0,0.0,0.0046,0.083,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0003,0.0,0.0,0.0,0.0548,0.0376,0.0,0.0,50.1431770324707,17450000.762939453,5949999.809265137,-2359999.895095825,920000.0166893004,3410000.0858306885,6050000.190734863,17930000.30517578,3940000.057220459,15470000.267028809,259999.99046325684,660000.0262260437,4250000.0,29.249441146850582,4.422348499298096,54.29652404785156,0.9988999999999999,0.0,0.0
Switzerland,2009,0.1935,0.379,0.1826,0.0,0.0,0.0,0.0052,0.093,0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0013,0.0004,0.0,0.0,0.0,0.0544,0.0372,0.0,0.0,50.53629302978516,17239999.771118164,5860000.133514404,-2359999.895095825,899999.9761581421,3339999.9141693115,5519999.980926514,17709999.084472656,3660000.085830689,15239999.771118164,259999.99046325684,649999.9761581421,4079999.923706055,28.932710647583008,4.394651889801025,54.249210357666016,0.9981,0.0,0.0
Switzerland,2010,0.1954,0.3682,0.1773,0.0,0.0,0.0,0.0056,0.1028,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0017,0.0004,0.0,0.0,0.0,0.0521,0.0393,0.0,0.0,49.88826370239258,17180000.30517578,5849999.904632568,-2359999.895095825,889999.9856948853,3480000.0190734863,5739999.771118164,17639999.389648438,3829999.923706055,16399999.618530272,270000.01072883606,620000.0047683716,4269999.980926514,29.882568359375,4.86729907989502,55.09500503540039,0.9978000000000001,0.0,0.0
Switzerland,2011,0.2037,0.3542,0.1662,0.0,0.0,0.0,0.0059,0.1141,0.0613,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.002,0.0004,0.0,0.0,0.0001,0.0514,0.0403,0.0,0.0,50.07643127441406,16979999.542236328,5789999.961853027,-2210000.0381469727,879999.9952316284,3500000.0,5380000.114440918,17430000.30517578,3650000.095367432,13109999.656677246,259999.99046325684,610000.0143051147,4579999.923706055,28.44281768798828,5.136936664581299,52.47444534301758,0.9971000000000001,0.0001,1702.9384758034628
Switzerland,2012,0.2017,0.3411,0.1609,0.0,0.0,0.0,0.0069,0.1257,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0023,0.0003,0.0,0.0,0.0002,0.0517,0.0397,0.0,0.0,48.9000129699707,17129999.1607666,5699999.809265137,-2210000.0381469727,870000.0047683716,3440000.057220459,5440000.057220459,17579999.923706055,3619999.885559082,14439999.5803833,250000.0,569999.9928474426,4650000.095367432,31.85407829284668,4.9984002113342285,57.86446762084961,0.9966999999999999,0.0002,3437.3430642653966
Switzerland,2013,0.1936,0.309,0.1392,0.0138,0.0222,0.0101,0.007,0.1288,0.0718,0.0005,0.0088,0.005,0.0,0.0,0.0,0.0005,0.0026,0.0003,0.0,0.0,0.0003,0.0453,0.0352,0.0034,0.0026,49.96133041381836,17079999.923706055,5710000.038146973,-2210000.0381469727,860000.0143051147,3480000.0190734863,5510000.228881836,17530000.686645508,3740000.009536743,15300000.190734863,239999.994635582,579999.9833106995,4670000.076293945,30.987796783447266,4.928926944732666,57.75753021240234,0.9903,0.0063,108657.98194420696
Switzerland,2014,0.198,0.2985,0.1287,0.0146,0.022,0.0096,0.0075,0.1404,0.0795,0.0005,0.0097,0.0056,0.0,0.0,0.0,0.0005,0.0029,0.0003,0.0,0.0001,0.0004,0.0422,0.0332,0.0033,0.0025,46.65736389160156,16920000.076293945,5730000.019073486,-2210000.0381469727,839999.9737739563,3519999.9809265137,5369999.885559082,17360000.610351562,3609999.895095825,11989999.771118164,230000.0041723252,469999.9988079071,4760000.228881836,32.276390075683594,4.683681488037109,56.50167465209961,0.99,0.0063,107672.72775823419
Switzerland,2015,0.2015,0.2871,0.1187,0.0155,0.0219,0.0091,0.008,0.1524,0.0877,0.0006,0.0106,0.0063,0.0,0.0,0.0,0.0006,0.0033,0.0003,0.0,0.0001,0.0005,0.0391,0.0311,0.0033,0.0024,48.78223037719727,16200000.762939451,5659999.847412109,-2210000.0381469727,829999.9833106995,3359999.895095825,5150000.095367432,16620000.839233398,3119999.885559082,12859999.656677246,230000.0041723252,509999.9904632568,4920000.076293945,33.162601470947266,5.00965690612793,62.00484085083008,0.9896000000000001,0.0063,103132.5836767568
Turkey,2004,0.1955,0.4653,0.016,0.0,0.0,0.0,0.0097,0.0304,0.0021,0.0,0.0,0.0,0.0382,0.0908,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.1043,0.0447,0.0,0.0,86.30830383300781,35740001.6784668,36000000.0,-42959999.084472656,16420000.076293943,20250000.0,58909999.84741211,36529998.77929688,73940002.44140625,33009998.321533203,4780000.20980835,9140000.343322754,6099999.904632568,13.691692352294922,69.25074005126953,30.73067092895508,1.0001,0.0,0.0
Turkey,2005,0.1823,0.3961,0.014,0.0,0.0,0.0,0.014,0.0433,0.0029,0.0,0.0,0.0,0.0591,0.1284,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.1066,0.0486,0.0,0.0,88.58141326904297,36939998.62670898,36659999.84741211,-42959999.084472656,16850000.381469727,22450000.762939453,55229999.54223633,37779998.77929688,81389999.38964844,36409999.84741211,5449999.809265137,9220000.267028809,6650000.095367432,11.418582916259766,75.40303802490234,24.54237365722656,0.9999000000000001,0.0,0.0
Turkey,2006,0.1744,0.3488,0.0124,0.0,0.0,0.0,0.0204,0.0571,0.004,0.0,0.0,0.0,0.0692,0.1384,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.1146,0.0557,0.0,0.0,88.52263641357422,41650001.525878906,37630001.068115234,-42959999.084472656,17379999.1607666,25350000.381469727,63419998.16894531,42580001.83105469,90459999.08447266,38130001.068115234,5829999.923706055,9850000.381469728,6090000.152587891,11.456920623779297,74.69158172607422,25.253887176513672,0.9999,0.0,0.0
Turkey,2007,0.1764,0.2999,0.0112,0.0,0.0,0.0,0.024,0.0712,0.005,0.0,0.0,0.0,0.0867,0.1474,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.06,0.0,0.0,91.208251953125,47450000.76293945,37139999.38964844,-42959999.084472656,17649999.618530273,27209999.084472656,63270000.45776367,48439998.62670898,106970001.22070312,41069999.69482422,7719999.79019165,10789999.961853027,6170000.076293945,8.779489517211914,80.90625762939453,19.03173828125,0.9998,0.0,0.0
Turkey,2008,0.1657,0.2606,0.0098,0.0,0.0,0.0,0.028,0.0831,0.0059,0.0,0.0,0.0,0.1039,0.1634,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0643,0.0,0.0,91.77336883544922,44669998.16894531,35619998.931884766,-42959999.084472656,17719999.313354492,29200000.762939453,37720001.220703125,45619998.931884766,114529998.77929688,54650001.525878906,8189999.580383301,14140000.343322754,6039999.961853027,8.211599349975586,82.61234283447266,17.34754180908203,0.9999,0.0,0.0
Turkey,2009,0.1557,0.2335,0.0088,0.0,0.0,0.0,0.033,0.0916,0.0067,0.0,0.0,0.0,0.1165,0.1748,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0686,0.0,0.0,91.07018280029295,44259998.3215332,37619998.931884766,-42959999.084472656,17809999.465942383,31350000.381469727,41819999.69482422,45209999.084472656,112529998.77929688,52750000.0,7909999.847412109,13460000.038146973,5170000.076293945,8.923343658447266,80.37625122070312,19.578351974487305,1.0,0.0,0.0
Turkey,2010,0.1537,0.2067,0.0078,0.0,0.0,0.0,0.0409,0.11,0.0085,0.0,0.0,0.0,0.1396,0.1878,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.0587,0.0,0.0,87.71426391601562,43389999.38964844,36380001.068115234,-42959999.084472656,18139999.38964844,35630001.068115234,48909999.84741211,44319999.69482422,113080001.83105467,52040000.915527344,7989999.771118164,13949999.809265137,4849999.904632568,12.280028343200684,73.56185913085938,26.379148483276367,0.9999,0.0,0.0
Turkey,2011,0.1389,0.1587,0.0061,0.0,0.0,0.0,0.0599,0.1244,0.0117,0.0,0.0,0.0,0.1663,0.19,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.1083,0.0283,0.0,0.0,88.07262420654297,44000000.0,37119998.931884766,-59669998.16894531,18440000.534057617,37459999.084472656,52310001.373291016,44939998.62670898,123489997.86376952,55159999.84741211,8750000.0,15390000.343322754,3990000.009536743,11.913782119750977,74.6166763305664,25.3282413482666,0.9998999999999998,0.0,0.0
Turkey,2012,0.132,0.1427,0.0057,0.0,0.0,0.0,0.0674,0.1405,0.0119,0.0,0.0,0.0,0.1758,0.19,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.0294,0.0,0.0,87.41842651367188,51060001.373291016,40630001.068115234,-59669998.16894531,18079999.92370605,38180000.30517578,54319999.69482422,52130001.068115234,127290000.91552734,57540000.915527344,9050000.190734863,11369999.885559082,3700000.047683716,12.52276611328125,72.7140884399414,27.23215103149414,0.9998999999999999,0.0,0.0
Turkey,2013,0.1069,0.1063,0.0042,0.0079,0.008,0.0003,0.0672,0.1566,0.013,0.0046,0.0105,0.0009,0.1986,0.1901,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0.0286,0.006,0.002,86.38037109375,57200000.76293945,44700000.76293945,-59669998.16894531,16739999.771118164,40880001.068115234,46669998.16894531,58439998.62670898,121349998.4741211,51869998.931884766,8029999.732971191,10779999.732971191,6949999.809265137,13.31322193145752,71.05293273925781,28.825239181518555,0.9921,0.008,461243.8323793122
Turkey,2014,0.0911,0.0845,0.0033,0.0068,0.0064,0.0003,0.07,0.1844,0.0149,0.0049,0.0125,0.001,0.2204,0.1853,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0692,0.029,0.0053,0.0021,90.12123107910156,60930000.30517578,45200000.76293945,-59669998.16894531,16590000.15258789,42119998.931884766,48169998.16894531,62180000.30517578,139029998.77929688,50229999.54223633,9779999.732971191,11409999.84741211,11109999.656677246,9.769227027893066,78.97357940673828,20.887495040893555,0.9927000000000001,0.0074,454197.645067292
Turkey,2015,0.0764,0.0667,0.0026,0.0057,0.0051,0.0002,0.0715,0.2147,0.0169,0.005,0.0147,0.0012,0.2402,0.1764,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0582,0.0287,0.0046,0.0021,85.8621826171875,72510002.13623047,46029998.77929688,-59669998.16894531,16969999.313354492,41000000.0,50810001.373291016,73949996.94824219,134240005.49316406,55029998.77929688,5090000.152587891,8909999.84741211,13479999.542236328,14.063813209533691,67.84550476074219,31.95694923400879,0.9932,0.006699999999999999,489143.1879910835
UK,2004,0.3378,0.3774,0.08,0.0,0.0,0.0,0.0057,0.1351,0.0405,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0074,0.0151,0.0,0.0,90.1626968383789,125980003.3569336,53860000.61035156,-10930000.30517578,50900001.525878906,24250000.0,58310001.373291016,129330001.83105467,240210006.7138672,104809997.55859376,12310000.4196167,5909999.847412109,40400001.525878906,1.6083946228027344,74.50470733642578,3.5923566818237305,0.9998999999999999,0.0,0.0
UK,2005,0.3303,0.3707,0.0774,0.0,0.0,0.0,0.007,0.1467,0.0454,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0066,0.0149,0.0,0.0,89.82596588134766,127199996.9482422,53259998.3215332,-10930000.30517578,48220001.220703125,24549999.237060547,55250000.0,130529998.77929688,244110000.6103516,100370002.74658205,11199999.809265137,6489999.771118164,42799999.23706055,1.924692988395691,73.4551773071289,4.253727912902832,0.9998999999999999,0.0,0.0
UK,2006,0.3238,0.3604,0.0765,0.0,0.0,0.0,0.0086,0.1561,0.0515,0.0,0.0,0.0,0.0004,0.0005,0.0001,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0066,0.0151,0.0,0.0,90.21209716796876,128850006.10351562,52290000.915527344,-10930000.30517578,45060001.373291016,24639999.38964844,54520000.45776367,132179992.67578124,249570007.32421875,96099998.4741211,10470000.267028809,5659999.847412109,44139999.38964844,2.11630916595459,74.4687728881836,4.560309886932373,0.9995999999999999,0.0,0.0
UK,2007,0.3174,0.3503,0.0756,0.0,0.0,0.0,0.0101,0.1652,0.0575,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0,0.0007,0.0003,0.0,0.0,0.0,0.0067,0.0153,0.0,0.0,91.01329040527344,129550003.0517578,51259998.3215332,-10930000.30517578,41819999.69482422,25719999.31335449,53580001.83105469,132919998.16894533,243160003.66210932,91879997.25341795,9539999.961853027,5300000.190734863,44119998.931884766,2.422110080718994,77.30901336669922,4.961728096008301,0.9989999999999999,0.0,0.0
UK,2008,0.3112,0.3403,0.0747,0.0,0.0,0.0,0.0117,0.1741,0.0634,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0,0.001,0.0004,0.0,0.0,0.0,0.0067,0.0156,0.0,0.0,91.5544662475586,122739997.86376952,50770000.45776367,-10930000.30517578,37240001.6784668,24879999.1607666,52299999.23706055,126050003.0517578,232800003.0517578,96769996.6430664,8810000.4196167,5190000.057220459,46529998.77929688,2.912039041519165,79.01641845703125,5.6322174072265625,0.9985999999999999,0.0,0.0
UK,2009,0.3123,0.3297,0.0684,0.0,0.0,0.0,0.0137,0.1853,0.0659,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0001,0.0012,0.0004,0.0,0.0,0.0,0.0065,0.0156,0.0,0.0,88.84127044677734,118319999.69482422,49389999.38964844,-10930000.30517578,33180000.30517578,22430000.30517578,43259998.3215332,121550003.0517578,204789993.2861328,91900001.5258789,8729999.542236328,3579999.9237060547,44020000.45776367,3.54540491104126,73.13296508789062,6.700346946716309,0.9982999999999999,0.0,0.0
UK,2010,0.3133,0.3145,0.0649,0.0,0.0,0.0,0.0153,0.1983,0.0693,0.0,0.0,0.0,0.0004,0.0004,0.0001,0.0002,0.0016,0.0004,0.0,0.0,0.0,0.0064,0.0149,0.0,0.0,89.6924819946289,116849998.4741211,49790000.915527344,-10930000.30517578,28450000.762939453,23520000.457763672,45040000.915527344,120040000.91552734,209850006.1035156,102809997.55859376,7789999.961853027,4030000.2098083496,41240001.6784668,3.659129858016968,75.39310455322266,6.852248668670654,0.9977999999999999,0.0,0.0
UK,2011,0.3017,0.2864,0.0577,0.0,0.0,0.0,0.0216,0.2301,0.0785,0.0,0.0,0.0,0.0003,0.0003,0.0001,0.0003,0.0021,0.0004,0.0,0.0,0.0,0.0063,0.0142,0.0,0.0,87.35843658447266,115400001.5258789,49590000.15258789,-9310000.4196167,26250000.0,21309999.465942383,40310001.373291016,118510002.13623048,198190002.44140625,83129997.25341797,7119999.885559082,3980000.0190734863,43580001.83105469,4.891127109527588,70.12852478027344,9.568999290466309,0.9971999999999999,0.0,0.0
UK,2012,0.2983,0.2741,0.0548,0.0,0.0,0.0,0.023,0.2423,0.0832,0.0,0.0,0.0,0.0003,0.0003,0.0001,0.0003,0.0028,0.0004,0.0,0.0,0.0001,0.0054,0.0146,0.0,0.0,86.78067016601562,114910003.66210938,49380001.068115234,-9310000.4196167,24629999.1607666,21069999.69482422,40349998.47412109,117940002.44140624,212520004.2724609,91389999.38964844,6880000.114440918,4380000.114440918,41099998.47412109,5.453806877136231,67.56555938720703,11.335809707641602,0.9963999999999998,0.0001,11532.517428955178
UK,2013,0.2722,0.246,0.0467,0.0197,0.0177,0.0034,0.0236,0.2394,0.0834,0.0016,0.0166,0.0058,0.0004,0.0003,0.0001,0.0004,0.0036,0.0004,0.0,0.0,0.0001,0.0046,0.0126,0.0003,0.0009,85.27743530273438,114169998.16894533,49599998.47412109,-9310000.4196167,20930000.30517578,21590000.15258789,41060001.373291016,117180000.30517578,196809997.5585937,92830001.83105467,6780000.20980835,4380000.114440918,41009998.3215332,6.954725742340088,63.68334579467773,14.852421760559082,0.9941,0.0013,149301.8787039824
UK,2014,0.2652,0.2358,0.0426,0.0199,0.0175,0.0032,0.0258,0.2521,0.0892,0.0018,0.0175,0.0063,0.0004,0.0003,0.0001,0.0005,0.0045,0.0004,0.0,0.0,0.0001,0.0042,0.0115,0.0003,0.0009,83.73983001708984,115639999.38964844,50680000.30517578,-9310000.4196167,18379999.1607666,22049999.237060547,40740001.6784668,118699996.9482422,171720001.22070312,78669998.16894531,6699999.809265137,4030000.2098083496,41069999.69482422,8.877188682556152,60.05719757080078,19.08405113220215,0.9933999999999998,0.0013,151330.78237018624
UK,2015,0.2575,0.2253,0.0388,0.0201,0.0173,0.003,0.028,0.2644,0.095,0.0019,0.0186,0.0069,0.0005,0.0003,0.0001,0.0006,0.0056,0.0004,0.0,0.0,0.0002,0.0038,0.0105,0.0003,0.0008,81.03944396972656,118819999.69482422,50799999.23706055,-9310000.4196167,17299999.237060547,22069999.69482422,39349998.47412109,121860000.61035156,151169998.1689453,82599998.4741211,6940000.057220459,4219999.79019165,40659999.84741211,10.9766206741333,52.46493911743164,24.600147247314453,0.9919999999999999,0.0013,155711.69314845916
USA,2004,0.0,0.0936,0.8821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0008,0.0,0.0,0.0,0.0008,0.0199,0.0,0.0,87.36530303955078,1788670043.9453125,372859985.3515625,-400350006.1035156,158529998.77929688,199029998.77929688,515450012.2070313,1842000000.0,2754540039.0625,596640014.6484375,236710006.7138672,56520000.45776367,142559997.55859375,4.101511478424072,71.77799987792969,8.258766174316406,0.9964000000000001,0.0,0.0
USA,2005,0.0,0.0933,0.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0018,0.0,0.0,0.0,0.0007,0.0216,0.0,0.0,87.3758773803711,1807719970.703125,371769989.0136719,-400700012.2070313,156440002.44140625,204419998.1689453,481140014.6484375,1861920043.9453125,2803760009.765625,578880004.8828125,239039993.2861328,55470001.220703125,152929992.67578125,4.219231128692627,72.37273406982422,8.276261329650879,0.9943,0.0,0.0
USA,2006,0.0,0.095,0.8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0028,0.0,0.0,0.0,0.0006,0.0235,0.0,0.0,86.84645080566406,1806020019.53125,375399993.8964844,-400619995.1171875,154350006.10351562,208389999.38964844,500010009.765625,1861329956.0546875,2734979980.46875,523429992.6757813,242410003.66210932,60509998.3215332,159800003.0517578,4.678860664367676,71.63478088378906,8.919713020324707,0.9924999999999999,0.0,0.0
USA,2007,0.0,0.0975,0.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0035,0.0,0.0,0.0,0.0005,0.0251,0.0,0.0,87.11636352539062,1806369995.1171875,378980010.9863281,-400190002.4414063,152339996.33789062,221720001.22070312,489980010.9863281,1862030029.296875,2801709960.9375,555320007.3242188,249149993.8964844,56240001.6784668,169669998.1689453,4.373008728027344,72.59879302978516,7.960738658905029,0.9903,0.0,0.0
USA,2008,0.0,0.1014,0.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.004,0.0,0.0,0.0,0.0007,0.0283,0.0,0.0,86.32917785644531,1708270019.53125,377600006.1035156,-399769989.0136719,150220001.22070312,208910003.66210932,478519989.0136719,1761589965.8203125,2731600097.65625,562809997.5585938,258600006.1035156,53979999.54223633,155529998.77929688,5.004550457000732,71.68444061279297,8.705045700073242,0.9887,0.0,0.0
USA,2009,0.0002,0.1049,0.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0083,0.0044,0.0,0.0,0.0,0.0007,0.0279,0.0,0.0,85.2238540649414,1622550048.828125,371690002.4414063,-400799987.7929688,147449996.9482422,190550003.0517578,410850006.1035156,1674020019.53125,2499979980.46875,557739990.234375,255649993.8964844,50459999.084472656,142470001.22070312,5.80000638961792,69.69388580322266,10.017877578735352,0.9872000000000001,0.0,0.0
USA,2010,0.0005,0.1067,0.8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0091,0.0048,0.0,0.0,0.0,0.0007,0.0297,0.0,0.0,85.44165802001953,1679770019.53125,373600006.1035156,-401000000.0,148270004.27246094,204589996.33789065,469899993.8964844,1733130004.8828125,2620929931.640625,552169982.9101562,272440002.44140625,52110000.61035156,150210006.7138672,5.840554714202881,70.5555648803711,9.80731201171875,0.9856999999999999,0.0,0.0
USA,2011,0.0026,0.1082,0.8409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0098,0.0056,0.0,0.0001,0.0,0.0008,0.0316,0.0,0.0,84.54357147216797,1633589965.8203125,374929992.6757813,-417649993.8964844,139229995.72753906,217000000.0,439100006.1035156,1686209960.9375,2499530029.296875,529049987.7929688,295859985.3515625,48700000.76293945,147009994.50683594,6.897319316864014,68.7261734008789,11.871536254882812,0.9841,0.0001,165998.3706757761
USA,2012,0.0048,0.1105,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.011,0.0066,0.0,0.0004,0.0,0.0009,0.0323,0.0,0.0,84.60689544677734,1597530029.296875,371850006.1035156,-417869995.1171875,140309997.55859375,210149993.8964844,441920013.4277344,1650089965.8203125,2370169921.875,466350006.1035156,313570007.32421875,46709999.084472656,120510002.13623048,6.88633394241333,69.2228012084961,11.653850555419922,0.9814999999999999,0.0004,651056.558042537
USA,2013,0.0056,0.1054,0.7736,0.0004,0.0074,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0117,0.0074,0.0,0.0005,0.0,0.0008,0.0298,0.0001,0.0021,84.42266845703125,1646939941.40625,370940002.4414063,-417880004.8828125,136429992.67578125,209350006.1035156,438239990.234375,1701510009.765625,2388770019.53125,535270019.53125,320890014.6484375,50770000.45776367,119430000.30517578,7.134616374969482,68.18599700927734,12.303790092468262,0.9777999999999999,0.0027,4547696.708730697
USA,2014,0.0069,0.1073,0.7684,0.0005,0.0076,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0126,0.0083,0.0,0.0006,0.0,0.0008,0.0292,0.0001,0.0021,84.34583282470703,1639849975.5859375,370820007.3242188,-417890014.6484375,136100006.10351562,219360000.6103516,440619995.1171875,1694599975.5859375,2386489990.234375,552640014.6484375,348000000.0,48779998.77929688,120069999.69482422,7.262890815734863,67.78327178955078,12.662981033325195,0.9757,0.0028,4705934.131024521
USA,2015,0.0086,0.1091,0.7625,0.0006,0.0079,0.0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0136,0.0093,0.0,0.0007,0.0,0.0008,0.0286,0.0001,0.002,84.10907745361328,1700050048.828125,370070007.3242188,-416959991.4550781,135199996.9482422,221220001.22070312,437190002.4414063,1756630004.8828125,2243239990.234375,518710021.97265625,351160003.6621094,48740001.6784668,125639999.38964844,7.468742847442627,67.43492889404297,12.929488182067873,0.9735,0.0028,4889717.654564715
